vdc,ward,parcel_id,Landuse
सरमुजवा,8 क,716,कृषि क्षेत्र
सरमुजवा,8 क,717,कृषि क्षेत्र
सरमुजवा,8 क,720,कृषि क्षेत्र
सरमुजवा,8 क,724,कृषि क्षेत्र
सरमुजवा,8 क,726,कृषि क्षेत्र
सरमुजवा,8 क,728,कृषि क्षेत्र
सरमुजवा,8 क,731,कृषि क्षेत्र
सरमुजवा,8 क,733,आवासीय क्षेत्र
सरमुजवा,8 क,735,आवासीय क्षेत्र
सरमुजवा,8 क,736,आवासीय क्षेत्र
सरमुजवा,8 क,738,आवासीय क्षेत्र
सरमुजवा,8 क,739,कृषि क्षेत्र
सरमुजवा,8 क,740,कृषि क्षेत्र
सरमुजवा,8 क,745,कृषि क्षेत्र
सरमुजवा,8 क,747,कृषि क्षेत्र
सरमुजवा,8 क,748,कृषि क्षेत्र
सरमुजवा,8 क,749,कृषि क्षेत्र
सरमुजवा,8 क,750,कृषि क्षेत्र
सरमुजवा,8 क,752,कृषि क्षेत्र
सरमुजवा,8 क,753,कृषि क्षेत्र
सरमुजवा,8 क,756,कृषि क्षेत्र
सरमुजवा,8 क,757,कृषि क्षेत्र
सरमुजवा,8 क,758,आवासीय क्षेत्र
सरमुजवा,8 क,759,कृषि क्षेत्र
सरमुजवा,8 क,760,कृषि क्षेत्र
सरमुजवा,8 क,761,कृषि क्षेत्र
सरमुजवा,8 क,762,कृषि क्षेत्र
सरमुजवा,8 क,763,कृषि क्षेत्र
सरमुजवा,8 क,764,कृषि क्षेत्र
सरमुजवा,8 क,766,कृषि क्षेत्र
सरमुजवा,8 क,767,कृषि क्षेत्र
सरमुजवा,8 क,770,कृषि क्षेत्र
सरमुजवा,8 क,771,कृषि क्षेत्र
सरमुजवा,8 क,772,आवासीय क्षेत्र
सरमुजवा,8 क,775,आवासीय क्षेत्र
सरमुजवा,8 क,776,आवासीय क्षेत्र
सरमुजवा,8 क,777,आवासीय क्षेत्र
सरमुजवा,8 क,778,आवासीय क्षेत्र
सरमुजवा,8 क,779,आवासीय क्षेत्र
सरमुजवा,8 क,780,आवासीय क्षेत्र
सरमुजवा,8 क,781,आवासीय क्षेत्र
सरमुजवा,8 क,782,कृषि क्षेत्र
सरमुजवा,8 क,784,कृषि क्षेत्र
सरमुजवा,8 क,785,कृषि क्षेत्र
सरमुजवा,8 क,786,कृषि क्षेत्र
सरमुजवा,8 क,787,कृषि क्षेत्र
सरमुजवा,8 क,790,कृषि क्षेत्र
सरमुजवा,8 क,791,कृषि क्षेत्र
सरमुजवा,8 क,792,कृषि क्षेत्र
सरमुजवा,8 क,793,कृषि क्षेत्र
सरमुजवा,8 क,794,कृषि क्षेत्र
सरमुजवा,8 क,795,आवासीय क्षेत्र
सरमुजवा,8 क,796,कृषि क्षेत्र
सरमुजवा,8 क,797,कृषि क्षेत्र
सरमुजवा,8 क,798,आवासीय क्षेत्र
सरमुजवा,8 क,799,आवासीय क्षेत्र
सरमुजवा,8 क,800,कृषि क्षेत्र
सरमुजवा,8 क,801,कृषि क्षेत्र
सरमुजवा,8 क,802,कृषि क्षेत्र
सरमुजवा,8 क,803,कृषि क्षेत्र
सरमुजवा,8 क,805,कृषि क्षेत्र
सरमुजवा,8 क,807,आवासीय क्षेत्र
सरमुजवा,8 क,808,आवासीय क्षेत्र
सरमुजवा,8 क,809,कृषि क्षेत्र
सरमुजवा,8 क,811,कृषि क्षेत्र
सरमुजवा,8 क,812,कृषि क्षेत्र
सरमुजवा,8 क,813,कृषि क्षेत्र
सरमुजवा,8 क,814,आवासीय क्षेत्र
सरमुजवा,8 क,815,आवासीय क्षेत्र
सरमुजवा,8 क,816,आवासीय क्षेत्र
सरमुजवा,8 क,817,आवासीय क्षेत्र
सरमुजवा,8 क,819,कृषि क्षेत्र
सरमुजवा,8 क,820,कृषि क्षेत्र
सरमुजवा,8 क,822,आवासीय क्षेत्र
सरमुजवा,8 क,824,कृषि क्षेत्र
सरमुजवा,8 क,825,आवासीय क्षेत्र
सरमुजवा,8 क,826,आवासीय क्षेत्र
सरमुजवा,8 क,827,आवासीय क्षेत्र
सरमुजवा,8 क,828,आवासीय क्षेत्र
सरमुजवा,8 क,829,कृषि क्षेत्र
सरमुजवा,8 क,830,कृषि क्षेत्र
सरमुजवा,8 क,831,कृषि क्षेत्र
सरमुजवा,8 क,832,कृषि क्षेत्र
सरमुजवा,8 क,833,कृषि क्षेत्र
सरमुजवा,8 क,834,कृषि क्षेत्र
सरमुजवा,8 क,835,आवासीय क्षेत्र
सरमुजवा,8 क,836,आवासीय क्षेत्र
सरमुजवा,8 क,837,आवासीय क्षेत्र
सरमुजवा,8 क,838,कृषि क्षेत्र
सरमुजवा,8 क,839,कृषि क्षेत्र
सरमुजवा,8 क,840,आवासीय क्षेत्र
सरमुजवा,8 क,842,आवासीय क्षेत्र
सरमुजवा,8 क,843,आवासीय क्षेत्र
सरमुजवा,8 क,846,आवासीय क्षेत्र
सरमुजवा,8 क,847,आवासीय क्षेत्र
सरमुजवा,8 क,848,आवासीय क्षेत्र
सरमुजवा,8 क,849,आवासीय क्षेत्र
सरमुजवा,8 क,850,कृषि क्षेत्र
सरमुजवा,8 क,851,आवासीय क्षेत्र
सरमुजवा,8 क,853,आवासीय क्षेत्र
सरमुजवा,8 क,855,कृषि क्षेत्र
सरमुजवा,8 क,856,आवासीय क्षेत्र
सरमुजवा,8 क,857,कृषि क्षेत्र
सरमुजवा,8 क,858,कृषि क्षेत्र
सरमुजवा,8 क,859,कृषि क्षेत्र
सरमुजवा,8 क,860,कृषि क्षेत्र
सरमुजवा,8 क,861,कृषि क्षेत्र
